Tick: 311 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 312 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 313 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 314 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 315 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 316 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 317 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 318 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 319 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 320 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 321 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 322 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 323 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 324 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 325 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 326 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 327 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 328 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 329 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 330 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 331 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 332 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 333 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 334 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 335 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 336 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 337 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 338 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 339 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 340 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 341 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 342 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 343 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 344 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 345 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 346 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 347 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 348 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 349 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 350 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 351 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 352 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 353 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 354 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 355 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 356 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 357 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 358 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 359 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 360 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 361 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 362 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 363 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 364 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 365 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 366 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 367 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 368 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 369 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 370 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 371 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 372 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 373 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 374 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 375 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 376 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 377 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 378 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 379 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 380 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 381 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 382 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 383 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 384 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 385 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 386 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 387 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 388 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 389 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 390 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 391 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 392 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 393 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 394 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 395 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 396 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 397 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 398 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 399 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 400 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 401 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 402 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 403 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 404 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 405 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 406 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 407 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 408 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 409 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 410 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 411 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 412 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 413 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 414 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 415 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 416 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 417 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 418 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 419 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 420 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 421 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 422 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 423 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 424 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 425 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 426 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 427 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 428 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 429 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 430 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 431 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 432 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 433 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 434 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 435 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 436 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 437 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 438 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 439 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 440 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 441 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 442 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 443 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 444 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 445 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 446 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 447 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 448 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 449 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 450 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 451 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 452 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 453 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 454 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 455 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 456 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 457 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 458 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 459 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 460 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 461 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 462 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 463 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 464 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 465 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 466 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 467 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 468 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 469 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 470 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 471 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 472 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 473 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 474 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 475 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 476 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 477 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 478 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 479 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 480 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 481 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 482 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 483 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 484 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 485 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 486 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 487 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 488 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 489 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 490 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 491 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 492 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 493 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 494 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 495 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 496 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 497 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 498 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 499 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 500 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 501 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 502 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 503 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 504 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 505 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 506 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 507 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 508 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 509 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 510 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 511 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 512 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 513 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 514 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 515 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 516 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 517 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 518 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 519 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 520 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 521 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 522 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 523 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 524 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 525 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 526 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 527 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 528 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 529 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 530 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 531 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 532 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 533 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 534 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 535 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 536 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 537 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 538 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 539 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 540 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 541 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 542 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 543 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 544 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 545 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 546 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 547 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 548 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 549 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 550 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 551 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 552 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 553 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 554 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 555 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 556 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 557 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 558 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 559 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 560 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 561 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 562 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 563 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 564 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 565 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 566 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 567 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 568 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 569 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 570 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 571 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 572 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 573 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 574 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 575 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 576 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 577 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 578 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 579 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 580 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 581 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 582 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 583 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 584 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 585 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 586 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 587 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 588 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 589 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 590 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 591 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 592 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 593 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 594 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 595 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 596 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 597 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 598 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 599 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 600 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 601 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 602 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 603 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 604 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 605 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 606 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 607 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 608 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 609 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 610 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 611 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 612 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 613 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 614 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 615 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 616 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 617 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 618 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 619 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 620 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
Tick: 621 - ['d', 'l', 'd', 'l', 'l', 'u', 'l', 'l', 'p']
